step,reward,epsilon,deliveries
652,-4.699999999999999,0.3336330103935665,2
653,-1.1500000000000001,0.333332830756117,2
654,-5.35,0.33303292119930084,2
655,-5.499999999999999,0.3327332814801183,2
656,-0.4500000000000002,0.3324339113557885,2
657,-4.6499999999999995,0.3321348105837487,2
658,-4.8999999999999995,0.33183597892165456,2
659,-4.449999999999999,0.33153741612737986,2
660,-1.5000000000000002,0.3312391219590161,2
661,-5.949999999999999,0.3309410961748725,2
662,-0.4500000000000002,0.3306433385334758,2
663,-5.35,0.3303458487935697,2
664,-1.1500000000000001,0.33004862671411533,2
665,-1.8,0.3297516720542906,2
666,-3.4499999999999993,0.32945498457349,2
667,-5.949999999999999,0.32915856403132443,2
668,-6.8,0.3288624101876213,2
669,-1.5000000000000002,0.328566522802424,2
670,-9.3,0.3282709016359917,2
671,-2.6,0.3279755464487995,2
672,-0.4500000000000002,0.32768045700153786,2
673,-5.1,0.32738563305511253,2
674,-5.3,0.32709107437064444,2
675,-2.4000000000000004,0.32679678070946955,2
676,-3.8499999999999996,0.3265027518331383,2
677,-9.3,0.326208987503416,2
678,-2.4000000000000004,0.32591548748228194,2
679,-10.35,0.3256222515319298,2
680,-9.3,0.3253292794147672,2
681,-4.5,0.3250365708934155,2
682,-10.2,0.32474412573070954,2
683,-2.4000000000000004,0.32445194368969776,2
684,-6.15,0.3241600245336417,2
685,-3.85,0.3238683680260157,2
686,-2.6,0.3235769739305072,2
687,-4.5,0.3232858420110161,2
688,-6.8,0.32299497203165484,2
689,-5.499999999999999,0.322704363756748,2
690,-4.449999999999999,0.3224140169508321,2
691,-1.1,0.3221239313786558,2
692,-2.1500000000000004,0.32183410680517915,2
693,-5.1,0.3215445429955739,2
694,-2.4000000000000004,0.32125523971522285,2
695,-0.4500000000000002,0.32096619672972,2
696,0.3999999999999999,0.3206774138048703,2
697,-8.649999999999999,0.3203888907066894,2
698,-5.1,0.3201006272014034,2
699,-1.1500000000000001,0.31981262305544883,2
700,-2.1500000000000004,0.31952487803547225,2
701,-0.2500000000000002,0.3192373919083303,2
702,-6.6,0.31895016444108926,2
703,-0.7000000000000002,0.318663195401025,2
704,-2.4000000000000004,0.31837648455562295,2
705,0.7999999999999998,0.3180900316725776,2
706,-5.35,0.3178038365197924,2
707,-0.9000000000000001,0.3175178988653798,2
708,-3.8499999999999996,0.3172322184776607,2
709,-6.0,0.31694679512516455,2
710,-1.9500000000000002,0.31666162857662905,2
711,-0.7000000000000002,0.316376718601,2
712,0.34999999999999987,0.316092064967431,2
713,-0.7000000000000002,0.3158076674452834,2
714,-6.15,0.315523525804126,2
715,-1.1500000000000001,0.3152396398137351,2
716,-51.949999999999996,0.31495600924409406,2
717,1.0499999999999998,0.31467263386539307,2
718,-1.9500000000000002,0.31438951344802923,2
719,-5.499999999999999,0.31410664776260616,2
720,-2.4000000000000004,0.31382403657993385,2
721,0.5999999999999999,0.3135416796710286,2
722,-1.9500000000000002,0.3132595768071125,2
723,0.7999999999999998,0.3129777277596139,2
724,-1.1500000000000001,0.31269613230016635,2
725,-1.9500000000000002,0.3124147902006092,2
726,-1.35,0.31213370123298684,2
727,-3.5999999999999996,0.31185286516954885,2
728,-0.9000000000000001,0.31157228178274987,2
729,-4.6499999999999995,0.3112919508452491,2
730,-10.35,0.3110118721299102,2
731,0.5999999999999999,0.3107320454098015,2
732,-54.099999999999994,0.3104524704581952,2
733,0.5999999999999999,0.31017314704856763,2
734,-4.449999999999999,0.309894074954599,2
735,-4.5,0.309615253950173,2
736,-6.0,0.3093366838093768,2
737,-6.0,0.3090583643065009,2
738,-9.55,0.3087802952160389,2
739,0.29999999999999993,0.3085024763126871,2
740,-1.2000000000000002,0.3082249073713448,2
741,0.29999999999999993,0.3079475881671136,2
742,-1.2000000000000002,0.3076705184752974,2
743,-5.3,0.30739369807140254,2
744,-1.2000000000000002,0.3071171267311372,2
745,1.8499999999999999,0.3068408042304113,2
746,-1.35,0.30656473034533643,2
747,-2.4000000000000004,0.3062889048522256,2
748,-4.1,0.30601332752759314,2
749,-5.1,0.30573799814815444,2
750,-4.5,0.30546291649082574,2
751,0.34999999999999987,0.30518808233272404,2
752,-10.149999999999999,0.30491349545116675,2
753,-2.4000000000000004,0.30463915562367183,2
754,-2.4000000000000004,0.3043650626279573,2
755,-1.9500000000000002,0.30409121624194124,2
756,-0.7000000000000002,0.30381761624374143,2
757,-0.6500000000000001,0.30354426241167537,2
758,-0.30000000000000004,0.30327115452426007,2
759,-3.85,0.30299829236021164,2
760,-1.1,0.30272567569844544,2
761,0.14999999999999986,0.3024533043180757,2
762,-1.8,0.3021811779984154,2
763,0.95,0.30190929651897597,2
764,-0.9000000000000001,0.30163765965946737,2
765,-48.14999999999999,0.30136626719979775,2
766,-6.6,0.3010951189200733,2
767,-1.8,0.3008242146005978,2
768,-0.55,0.30055355402187295,2
769,1.2,0.3002831369645979,2
770,-5.35,0.30001296320966914,2
771,-4.5,0.29974303253818013,2
772,-1.35,0.2994733447314215,2
773,-1.8,0.2992038995708805,2
774,-4.1,0.2989346968382411,2
775,-10.149999999999999,0.2986657363153836,2
776,-1.35,0.29839701778438465,2
777,0.5999999999999999,0.29812854102751685,2
778,-0.9000000000000001,0.2978603058272487,2
779,-5.949999999999999,0.2975923119662446,2
780,-1.1500000000000001,0.2973245592273642,2
781,-7.999999999999999,0.2970570473936629,2
782,-4.699999999999999,0.29678977624839087,2
783,-0.9000000000000001,0.29652274557499364,2
784,-4.1,0.2962559551571114,2
785,-6.6,0.295989404778579,2
786,-1.1500000000000001,0.29572309422342585,2
787,-0.6500000000000001,0.29545702327587575,2
788,-5.55,0.2951911917203464,2
789,-5.4,0.2949255993414497,2
790,-2.0,0.29466024592399126,2
791,-5.4,0.2943951312529703,2
792,-1.2,0.2941302551135794,2
793,-4.5,0.29386561729120453,2
794,-0.3000000000000001,0.29360121757142477,2
795,0.14999999999999986,0.293337055740012,2
796,0.29999999999999993,0.29307313158293097,2
797,-0.75,0.2928094448863389,2
798,0.04999999999999993,0.2925459954365855,2
799,-1.2,0.29228278302021266,2
800,-0.75,0.2920198074239543,2
801,-2.1500000000000004,0.29175706843473626,2
802,0.09999999999999987,0.2914945658396761,2
803,0.34999999999999987,0.2912322994260828,2
804,0.7,0.29097026898145695,2
805,-2.4000000000000004,0.29070847429349006,2
806,-4.699999999999999,0.2904469151500649,2
807,-5.1,0.29018559133925487,2
808,-2.4000000000000004,0.28992450264932423,2
809,-0.4500000000000002,0.28966364886872764,2
810,-0.7000000000000002,0.2894030297861101,2
811,-0.4500000000000002,0.2891426451903068,2
812,-0.55,0.2888824948703429,2
813,-6.15,0.2886225786154334,2
814,-4.699999999999999,0.28836289621498296,2
815,-1.8,0.2881034474585857,2
816,-0.9000000000000001,0.287844232136025,2
817,-6.0,0.2875852500372735,2
818,-1.1,0.2873265009524927,2
819,-0.7000000000000002,0.28706798467203287,2
820,-0.30000000000000004,0.28680970098643305,2
821,-1.1500000000000001,0.2865516496864207,2
822,-0.4500000000000002,0.28629383056291147,2
823,0.34999999999999987,0.28603624340700917,2
824,-5.1,0.28577888801000556,2
825,-0.9000000000000001,0.2855217641633803,2
826,0.34999999999999987,0.2852648716588005,2
827,-3.5999999999999996,0.2850082102881208,2
828,0.14999999999999986,0.28475177984338307,2
829,-0.9000000000000001,0.2844955801168163,2
830,-0.7000000000000002,0.28423961090083644,2
831,-5.949999999999999,0.2839838719880462,2
832,-0.7000000000000002,0.28372836317123484,2
833,0.34999999999999987,0.28347308424337814,2
834,-5.35,0.28321803499763815,2
835,-5.1,0.28296321522736284,2
836,-0.10000000000000014,0.2827086247260863,2
837,-0.7000000000000002,0.28245426328752843,2
838,-1.8,0.28220013070559447,2
839,0.34999999999999987,0.28194622677437536,2
840,-1.1500000000000001,0.2816925512881472,2
841,-3.8499999999999996,0.28143910404137107,2
842,-6.0,0.28118588482869306,2
843,-0.55,0.28093289344494415,2
844,-0.55,0.2806801296851397,2
845,-1.2,0.2804275933444798,2
846,-1.2000000000000002,0.2801752842183484,2
847,-0.7000000000000002,0.2799232021023139,2
848,1.3499999999999999,0.2796713467921285,2
849,-2.4000000000000004,0.2794197180837281,2
850,0.5999999999999999,0.27916831577323237,2
851,-0.4500000000000002,0.27891713965694415,2
852,-2.4000000000000004,0.27866618953134986,2
853,-1.5000000000000002,0.2784154651931188,2
854,-1.1500000000000001,0.27816496643910343,2
855,-0.9000000000000001,0.27791469306633876,2
856,-1.1500000000000001,0.2776646448720425,2
857,-0.4500000000000002,0.27741482165361486,2
858,-0.9000000000000001,0.2771652232086383,2
859,0.5999999999999999,0.27691584933487734,2
860,-0.9000000000000001,0.2766666998302786,2
861,0.7999999999999998,0.2764177744929703,2
862,-0.9000000000000001,0.2761690731212625,2
863,-7.999999999999999,0.2759205955136465,2
864,-0.9000000000000001,0.27567234146879516,2
865,-7.999999999999999,0.2754243107855623,2
866,-2.1500000000000004,0.27517650326298276,2
867,-0.9000000000000001,0.27492891870027225,2
868,-0.9000000000000001,0.274681556896827,2
869,-0.9000000000000001,0.2744344176522238,2
870,-3.8499999999999996,0.2741875007662199,2
871,-4.699999999999999,0.2739408060387525,2
872,-1.1500000000000001,0.27369433326993886,2
873,0.34999999999999987,0.2734480822600762,2
874,-4.0,0.27320205280964127,2
875,-6.15,0.2729562447192904,2
876,0.29999999999999993,0.27271065778985937,2
877,-1.8,0.2724652918223629,2
878,1.2,0.272220146617995,2
879,-1.35,0.27197522197812846,2
880,0.29999999999999993,0.27173051770431483,2
881,-2.4000000000000004,0.271486033598284,2
882,-5.35,0.27124176946194456,2
883,-5.55,0.27099772509738307,2
884,-5.1,0.27075390030686425,2
885,-5.35,0.27051029489283085,2
886,-5.55,0.27026690865790315,2
887,-6.0,0.27002374140487917,2
888,-0.5,0.26978079293673435,2
889,0.04999999999999993,0.2695380630566213,2
890,-0.75,0.2692955515678699,2
891,-6.0,0.26905325827398674,2
892,-0.75,0.2688111829786555,2
893,-1.9500000000000002,0.26856932548573625,2
894,-1.35,0.26832768559926556,2
895,-0.7000000000000002,0.26808626312345657,2
896,-4.449999999999999,0.2678450578626982,2
897,-1.1500000000000001,0.2676040696215556,2
898,0.5999999999999999,0.26736329820476973,2
899,0.34999999999999987,0.26712274341725717,2
900,0.34999999999999987,0.26688240506411004,2
901,-2.4000000000000004,0.2666422829505959,2
902,1.8499999999999999,0.2664023768821574,2
903,-0.9000000000000001,0.2661626866644124,2
904,-4.449999999999999,0.2659232121031535,2
905,-2.6,0.26568395300434805,2
906,1.2,0.265444909174138,2
907,0.34999999999999987,0.26520608041883975,2
908,-4.5,0.26496746654494396,2
909,-10.35,0.26472906735911544,2
910,-1.8,0.26449088266819276,2
911,0.95,0.26425291227918846,2
912,-1.1500000000000001,0.2640151559992887,2
913,-1.2000000000000002,0.2637776136358531,2
914,-5.5,0.2635402849964146,2
915,0.34999999999999987,0.2633031698886792,2
916,-2.0,0.26306626812052614,2
917,-2.4000000000000004,0.2628295795000073,2
918,-3.1999999999999997,0.26259310383534734,2
919,0.5999999999999999,0.2623568409349436,2
920,0.5999999999999999,0.2621207906073656,2
921,0.5999999999999999,0.2618849526613552,2
922,0.09999999999999987,0.2616493269058264,2
923,-10.149999999999999,0.26141391314986484,2
924,-2.4000000000000004,0.26117871120272834,2
925,-0.9000000000000001,0.2609437208738461,2
926,-3.1999999999999997,0.2607089419728188,2
927,-2.4000000000000004,0.2604743743094185,2
928,0.09999999999999987,0.2602400176935883,2
929,-0.55,0.2600058719354424,2
930,-4.75,0.2597719368452658,2
931,-6.0,0.25953821223351414,2
932,-4.75,0.2593046979108138,2
933,-6.8,0.2590713936879613,2
934,-4.75,0.2588382993759235,2
935,-1.8,0.25860541478583743,2
936,-0.10000000000000014,0.25837273972900987,2
937,-0.30000000000000004,0.25814027401691747,2
938,0.7,0.25790801746120645,2
939,-1.8,0.2576759698736926,2
940,0.04999999999999993,0.25744413106636094,2
941,-1.8,0.25721250085136566,2
942,0.95,0.2569810790410299,2
943,0.95,0.2567498654478459,2
944,-1.35,0.2565188598844743,2
945,-0.30000000000000004,0.25628806216374445,2
946,0.09999999999999987,0.25605747209865415,2
947,-4.449999999999999,0.25582708950236926,2
948,1.5999999999999999,0.255596914188224,2
949,-2.6,0.2553669459697203,2
950,-0.55,0.25513718466052815,2
951,-0.7000000000000002,0.25490763007448486,2
952,-10.15,0.25467828202559545,2
953,-1.1500000000000001,0.25444914032803223,2
954,-0.9000000000000001,0.2542202047961348,2
955,-0.55,0.25399147524440957,2
956,-4.25,0.2537629514875302,2
957,-4.25,0.25353463334033677,2
958,-5.949999999999999,0.2533065206178361,2
959,-1.1500000000000001,0.25307861313520136,2
960,0.1499999999999999,0.25285091070777216,2
961,-5.35,0.25262341315105413,2
962,-0.9000000000000001,0.25239612028071895,2
963,-8.25,0.2521690319126041,2
964,-10.2,0.25194214786271285,2
965,-15.0,0.25171546794721394,2
966,-6.8,0.2514889919824415,2
967,-6.6,0.25126271978489495,2
968,-6.6,0.25103665117123886,2
969,-5.949999999999999,0.25081078595830264,2
970,-0.4500000000000002,0.2505851239630805,2
971,-3.4499999999999993,0.25035966500273144,2
972,-1.1500000000000001,0.25013440889457883,2
973,-1.35,0.2499093554561105,2
974,-2.1500000000000004,0.24968450450497845,2
975,0.09999999999999987,0.2494598558589987,2
976,-1.9500000000000002,0.2492354093361513,2
977,-4.699999999999999,0.24901116475457996,2
978,-1.9500000000000002,0.24878712193259206,2
979,0.09999999999999987,0.2485632806886584,2
980,-2.4000000000000004,0.2483396408414132,2
981,-0.55,0.2481162022096538,2
982,0.34999999999999987,0.24789296461234062,2
983,-2.6,0.24766992786859687,2
984,1.8499999999999999,0.2474470917977086,2
985,-2.4000000000000004,0.2472244562191244,2
986,-1.1500000000000001,0.24700202095245533,2
987,1.8499999999999999,0.24677978581747473,2
988,-0.7000000000000002,0.24655775063411814,2
989,-1.1500000000000001,0.24633591522248308,2
990,0.5999999999999999,0.24611427940282893,2
991,0.34999999999999987,0.24589284299557676,2
992,-0.4500000000000002,0.24567160582130926,2
993,1.5999999999999999,0.24545056770077053,2
994,-5.949999999999999,0.245229728454866,2
995,-1.9500000000000002,0.24500908790466208,2
996,-5.1,0.2447886458713864,2
997,-0.9000000000000001,0.24456840217642725,2
998,-2.4000000000000004,0.24434835664133372,2
999,0.34999999999999987,0.24412850908781544,2
1000,-1.9500000000000002,0.2439088593377424,2
1001,-2.220446049250313e-16,0.24368940721314492,2
1002,-2.6,0.24347015253621343,2
1003,0.5999999999999999,0.24325109512929835,2
1004,-1.1500000000000001,0.2430322348149099,2
1005,-4.6499999999999995,0.24281357141571805,2
1006,-1.9500000000000002,0.24259510475455223,2
1007,0.34999999999999987,0.24237683465440135,2
1008,-2.4000000000000004,0.24215876093841363,2
1009,0.09999999999999987,0.24194088342989623,2
1010,-0.4500000000000002,0.24172320195231548,2
1011,0.1499999999999999,0.2415057163292964,2
1012,-0.9000000000000001,0.24128842638462283,2
1013,-1.1500000000000001,0.24107133194223704,2
1014,-1.9500000000000002,0.24085443282623975,2
1015,1.8499999999999999,0.24063772886088994,2
1016,-2.4000000000000004,0.24042121987060472,2
1017,-1.1500000000000001,0.24020490567995917,2
1018,-0.9000000000000001,0.23998878611368624,2
1019,1.0499999999999998,0.2397728609966765,2
1020,-5.949999999999999,0.23955713015397812,2
1021,-0.4500000000000002,0.23934159341079667,2
1022,-0.9000000000000001,0.23912625059249495,2
1023,0.09999999999999987,0.23891110152459297,2
1024,-1.1500000000000001,0.23869614603276768,2
1025,0.5999999999999999,0.23848138394285284,2
1026,-0.9000000000000001,0.23826681508083897,2
1027,2.0999999999999996,0.23805243927287312,2
1028,-2.4000000000000004,0.23783825634525874,2
1029,-2.220446049250313e-16,0.23762426612445559,2
1030,-2.4000000000000004,0.23741046843707958,2
1031,0.5999999999999999,0.23719686310990262,2
1032,-1.1500000000000001,0.23698344996985246,2
1033,-0.9000000000000001,0.23677022884401255,2
1034,-0.9000000000000001,0.23655719955962196,2
1035,1.8499999999999999,0.23634436194407515,2
1036,-1.8,0.23613171582492193,2
1037,0.5999999999999999,0.23591926102986727,2
1038,-0.9000000000000001,0.2357069973867711,2
1039,0.5999999999999999,0.23549492472364822,2
1040,-0.9000000000000001,0.23528304286866827,2
1041,-2.4000000000000004,0.2350713516501554,2
1042,1.8499999999999999,0.2348598508965883,2
1043,-5.949999999999999,0.23464854043659994,2
1044,-1.1500000000000001,0.23443742009897742,2
1045,0.5999999999999999,0.234226489712662,2
1046,-1.1500000000000001,0.23401574910674874,2
1047,-5.949999999999999,0.23380519811048653,2
1048,0.09999999999999987,0.23359483655327787,2
1049,-6.6,0.23338466426467874,2
1050,-1.1500000000000001,0.23317468107439854,2
1051,-1.1500000000000001,0.2329648868122998,2
1052,-0.4500000000000002,0.23275528130839812,2
1053,0.34999999999999987,0.23254586439286215,2
1054,0.3999999999999999,0.23233663589601322,2
1055,0.34999999999999987,0.23212759564832544,2
1056,1.8499999999999999,0.23191874348042535,2
1057,0.09999999999999987,0.2317100792230919,2
1058,-3.9999999999999996,0.23150160270725634,2
1059,-2.6,0.23129331376400203,2
1060,0.5499999999999998,0.23108521222456424,2
1061,0.5999999999999999,0.23087729792033015,2
1062,-1.1500000000000001,0.23066957068283864,2
1063,-0.9000000000000001,0.2304620303437801,2
1064,0.09999999999999987,0.23025467673499644,2
1065,-1.9500000000000002,0.23004750968848084,2
1066,-0.4500000000000002,0.22984052903637758,2
1067,-0.9000000000000001,0.229633734610982,2
1068,-9.049999999999999,0.22942712624474038,2
1069,-2.6,0.22922070377024967,2
1070,-1.1500000000000001,0.22901446702025752,2
1071,-0.4500000000000002,0.22880841582766204,2
1072,-1.1500000000000001,0.22860255002551164,2
1073,0.34999999999999987,0.22839686944700494,2
1074,-4.249999999999999,0.2281913739254907,2
1075,-10.35,0.22798606329446758,2
1076,-6.6,0.22778093738758404,2
1077,-1.8,0.22757599603863826,2
1078,0.09999999999999987,0.22737123908157789,2
1079,-5.35,0.2271666663505,2
1080,-0.3000000000000001,0.226962277679651,2
1081,-4.699999999999999,0.22675807290342634,2
1082,-5.1,0.2265540518563705,2
1083,-1.8,0.22635021437317684,2
1084,-3.1999999999999993,0.22614656028868743,2
1085,-6.6,0.22594308943789296,2
1086,-0.3000000000000001,0.22573980165593258,2
1087,-0.9000000000000001,0.22553669677809374,2
1088,0.5999999999999999,0.22533377463981213,2
1089,-10.8,0.22513103507667145,2
1090,-8.649999999999999,0.2249284779244034,2
1091,-10.149999999999999,0.22472610301888743,2
1092,-2.6,0.22452391019615067,2
1093,-2.4000000000000004,0.2243218992923678,2
1094,-4.0,0.2241200701438608,2
1095,-2.8,0.22391842258709904,2
1096,-0.6500000000000001,0.223716956458699,2
1097,-5.049999999999999,0.22351567159542407,2
1098,-10.15,0.22331456783418463,2
1099,-0.9000000000000001,0.22311364501203773,2
1100,-2.4000000000000004,0.222912902966187,2
1101,2.0999999999999996,0.2227123415339826,2
1102,-1.9500000000000002,0.222511960552921,2
1103,-3.5999999999999996,0.22231175986064491,2
1104,-52.39999999999999,0.2221117392949431,2
1105,-9.7,0.22191189869375028,2
1106,-1.9500000000000002,0.22171223789514694,2
1107,-1.5000000000000002,0.22151275673735932,2
1108,-1.9500000000000002,0.22131345505875918,2
1109,-5.499999999999999,0.2211143326978637,2
1110,-5.949999999999999,0.22091538949333542,2
1111,-0.7000000000000002,0.22071662528398187,2
1112,-1.9500000000000002,0.22051803990875576,2
1113,-6.15,0.22031963320675468,2
1114,-2.8,0.220121405017221,2
1115,-0.7000000000000002,0.2199233551795416,2
1116,-0.4500000000000002,0.21972548353324797,2
1117,-1.9500000000000002,0.21952778991801603,2
1118,-6.15,0.21933027417366585,2
